NU_INSCRICAO;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;TP_LINGUA;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;NU_NOTA_MT;TP_DEPENDENCIA_ADM_ESC_1.0;TP_DEPENDENCIA_ADM_ESC_2.0;TP_DEPENDENCIA_ADM_ESC_3.0;TP_DEPENDENCIA_ADM_ESC_4.0
23d31bdc0f7f4aefd624fd66f19429e30a6bca2b;561.5;578.0;559.6;1;160.0;120.0;120.0;140.0;40.0;580.0;692.6;0;0;0;0
4aae84c7352d26da0f0be6d7d4ede957367f2d00;659.3;727.9;636.2;1;120.0;120.0;140.0;140.0;120.0;640.0;686.4;0;0;0;0
d33a4edec803acfdd7ad8ddbf0d836dc2959c9af;392.0;504.6;473.9;1;140.0;40.0;40.0;140.0;20.0;380.0;429.7;0;0;0;0
f249bc9098d9fa1f37c01ba54d4cff8bd3401f1f;604.9;686.0;491.8;0;160.0;140.0;140.0;140.0;140.0;720.0;653.8;0;0;0;1
d95bfcdf44f1c23012430db8c7239765b761d1c4;467.5;502.0;487.2;0;120.0;80.0;80.0;80.0;80.0;440.0;501.1;0;0;0;0
66b6d0ab5e4d9f0bc8faff605e2d24020e6e38f4;412.4;461.5;476.2;0;140.0;120.0;120.0;120.0;60.0;560.0;471.7;0;1;0;0
641f5f88c2e52aac93ab7a84d0032b12429c98c8;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
2c5ce92aeaae50e006923960229fc2b005c826ca;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
3788edd7ab59451df7bff6774dcbf382ffa5226f;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
3d82cf5b3108eb126283713fe91d44f373f962d1;405.9;450.1;409.8;1;60.0;80.0;80.0;60.0;0.0;280.0;439.4;0;0;0;0
c3467c5a66347c1835b37940057fbacb7707e0fe;384.7;474.0;440.9;1;120.0;120.0;120.0;100.0;80.0;540.0;539.2;0;0;0;0
888790a623ffc21e5b7c859f80c56a05e5070ab2;633.4;588.6;548.9;0;160.0;200.0;200.0;200.0;120.0;880.0;618.2;1;0;0;0
4a5de1519e761f4e6d21bc14cb8ef48f1095f17a;617.3;660.1;629.1;0;160.0;140.0;120.0;120.0;40.0;580.0;502.1;0;1;0;0
de7306be585908cf549308156a9c5f49f7c30f44;461.1;533.5;501.0;1;120.0;100.0;120.0;120.0;100.0;560.0;397.0;0;0;0;0
0d038ec261d7cbd9a2f20b37bebf53e7848638dd;468.7;526.1;492.9;1;120.0;80.0;80.0;120.0;60.0;460.0;493.7;0;0;0;0
efb8ccf08c7f83aa7c195e1c5b2235d7a1e536bd;506.1;596.8;561.3;0;120.0;120.0;120.0;120.0;60.0;540.0;473.4;0;1;0;0
bd51b819794863a0e3970a451241afedd7b561e3;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
db2446cbdee2c67dbb40ea66ee0c80ec5fcbc078;443.2;461.4;391.5;1;0.0;0.0;0.0;0.0;0.0;0.0;437.5;0;0;0;0
2cfa2c2de0a06712f9dc294a4dbf8fbcecad4b3d;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
ad26cf56e2032ef1ed8a3bfe6ece283edbe1982d;586.6;643.7;572.0;0;160.0;180.0;200.0;180.0;180.0;900.0;602.9;0;1;0;0
6a6d2cd2e6f3b6b76d7df9c879db41d6bae27d39;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
e6bbf49ce6753c0302da125022a51cf532983467;405.3;472.2;448.2;1;80.0;40.0;60.0;80.0;40.0;300.0;378.2;0;0;0;0
6ba838e59fe2b7d17ea52b3bd66fe57bde127cb4;394.3;468.7;477.8;1;120.0;100.0;120.0;120.0;60.0;520.0;461.8;0;0;0;0
26a51ece89a110702e23c7d2ff5de753614ac539;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
70fe88cdd2dc433c7c9441798f294486e1afd547;477.0;562.4;547.3;0;120.0;100.0;120.0;120.0;60.0;520.0;435.0;0;0;0;0
c1439e9aff7abb4fb3620ef3d4c93b6929828173;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
3d8c513e2fe1c43c67ee8ea58487b7a4dae44b06;598.4;640.8;580.5;1;140.0;200.0;160.0;180.0;140.0;820.0;714.9;0;0;0;0
19a484816fd3e2fd66df62485aa439bab2ba565e;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
b101e7bd54d3243dae6bb310c37394ee9fa16848;517.7;601.7;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
625ad5583b9803f6c5507f65693541e6d7cec732;425.6;565.5;526.6;0;120.0;140.0;120.0;120.0;40.0;540.0;456.3;0;1;0;0
1f0dc935591fb15f32c8a56b949a0eec2aba07f5;512.2;601.2;576.6;1;140.0;120.0;120.0;140.0;100.0;620.0;585.4;0;0;0;0
280afab43220180071025294fb06205745cd3b84;448.9;574.3;532.1;1;80.0;80.0;40.0;80.0;40.0;320.0;585.8;0;0;0;0
b275bfddd249f3150cf879406b334e841d2d9f7f;421.6;555.0;516.2;1;120.0;120.0;120.0;120.0;100.0;580.0;599.2;0;1;0;0
c2fe1dde12297a12a9b3592c9c1cee6fccd26939;404.8;546.1;490.7;1;120.0;120.0;120.0;120.0;120.0;600.0;521.0;0;0;0;0
84d2fbdad0b473a9915c9330917bbcf3f0d75155;444.8;545.5;503.1;1;120.0;120.0;80.0;120.0;80.0;520.0;483.8;0;0;0;0
77f7ac856b02df144af769c1d21c743cf666f868;409.9;586.2;569.4;1;120.0;120.0;120.0;120.0;40.0;520.0;550.8;0;0;0;0
efb4751f123b8f36c3b853cf72d5b58337ac4f5a;471.7;548.9;559.0;1;120.0;120.0;120.0;120.0;80.0;560.0;432.5;0;0;0;0
9465419acaa4e0327d4573bedb2ec4f866665f7b;564.9;640.6;635.6;1;160.0;200.0;160.0;200.0;200.0;920.0;586.7;0;0;0;0
3557654f7de2ef2828ca10c0dc6d91198a696599;378.2;532.7;494.0;0;120.0;120.0;120.0;120.0;80.0;560.0;442.5;0;0;0;0
a263917a383a6664e5c973c75d6a8bfa166776a1;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
6580aa06e039c7e49d87de31ffca0b8a23635912;547.2;601.2;600.2;0;160.0;120.0;140.0;120.0;0.0;540.0;674.4;0;0;0;0
abed4af84fc7d38c1c2058a633824890e4f4a2a6;454.2;532.6;510.1;1;120.0;80.0;120.0;120.0;40.0;480.0;367.4;0;0;0;0
eb783886062138e5208367ad214ecc11d836654b;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
6eabf9ba0fe2510d7813ee190e96a27f7ca8919e;509.0;519.8;517.0;0;120.0;80.0;80.0;100.0;80.0;460.0;510.2;0;1;0;0
fd37e75c5faaf2257103ce494aaaa04201996b2c;378.8;460.8;467.4;1;120.0;80.0;80.0;120.0;100.0;500.0;474.1;0;0;0;0
5ef5e13d071705c935e65318e2a6fdbe146b94e3;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
fa949dc9638ea1556b7f40cd2f31ac33d98fa3d6;437.9;547.4;605.5;1;160.0;180.0;180.0;180.0;80.0;780.0;478.6;0;0;0;1
5541251cff9fedbdd134a8d8b4810e9b2ede24ac;401.2;671.0;611.2;0;120.0;160.0;160.0;140.0;40.0;620.0;473.4;0;0;0;0
0ff691ea27d515c8bda1ac3eb8f156b6618b5296;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
74792013c113b7ffbc45d7c34aa959502247bcc8;452.8;515.6;504.6;1;120.0;120.0;120.0;140.0;120.0;620.0;434.0;0;1;0;0
8042ad8b6db79636e8f86eb1cfffbf347e0195de;485.6;515.3;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
7dc50c93425d5bc0d95a2a5a17bccf19f32bfb23;486.4;451.7;553.6;0;120.0;80.0;80.0;80.0;0.0;360.0;366.0;0;0;0;0
98af3ba198b1ca26628ac2bb8fbdd8af8902095d;557.3;613.2;575.0;0;120.0;160.0;160.0;120.0;140.0;700.0;470.8;0;1;0;0
5a96a658c57f30b2e9a516456f1b4d5218950331;555.6;612.0;583.9;1;140.0;160.0;140.0;160.0;140.0;740.0;778.7;0;0;0;0
42da0f1a1b1240d1939711bf797bcadbd98c33df;623.6;664.5;634.0;1;120.0;120.0;100.0;120.0;80.0;540.0;724.9;0;0;0;1
b754fda305e37b8b19b2d405e7a14b94c0ebaacf;474.5;578.1;484.1;0;140.0;120.0;140.0;180.0;140.0;720.0;507.8;0;0;0;0
7a20c8188052425c8bb50738e6d80468c02cc13c;386.7;372.2;409.4;1;80.0;80.0;80.0;60.0;40.0;340.0;594.2;0;0;0;0
1aa674870fc394572291db7e50746c02233e4308;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
dfb421763b2df5ca93f882348b6c04f68c07a675;454.8;454.5;486.9;0;100.0;120.0;100.0;120.0;80.0;520.0;417.8;0;1;0;0
52d1423146e50dd6622b1e3dfd2222e2879d4213;384.0;521.4;499.1;1;80.0;80.0;80.0;80.0;80.0;400.0;500.2;0;1;0;0
82729db5a2dcde050d0e387dae56b4bfa624ac63;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
3e7f523afee79c812ab74df274ad83ffb56bc89c;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
b0e63772c261585831ec0450765d4d9b500db117;534.0;488.7;537.1;0;120.0;120.0;120.0;120.0;120.0;600.0;618.2;0;0;0;0
f48dcc3a826f3159d9c97b1c21319498bd884221;421.3;532.3;582.7;1;100.0;120.0;80.0;120.0;40.0;460.0;457.2;0;0;0;0
ddd02d66dbda157b185a92522d4425db8a8c58a1;612.5;647.8;619.5;1;160.0;180.0;180.0;160.0;160.0;840.0;588.8;0;0;0;0
fa273e40dd406056f48609310ba2b36f3ceea875;426.6;569.1;504.3;0;120.0;100.0;120.0;120.0;120.0;580.0;519.4;0;1;0;0
37dd02ac9ab336f8ffcc936690e7cd9fb85affed;446.6;379.1;455.4;0;120.0;100.0;80.0;80.0;40.0;420.0;417.1;0;0;0;0
779e3839508c9b1681b43fa5c7862a4a12e18352;431.3;556.3;546.4;0;100.0;80.0;80.0;100.0;80.0;440.0;536.9;0;1;0;0
90ef4a5b2332847d9a51e1e86fc0408267e7716d;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
1cd96127f7878630c6b5c77ea4f1a964ff5dfd01;512.4;466.0;437.3;1;120.0;80.0;80.0;100.0;40.0;420.0;390.2;0;1;0;0
820dc97e94acf4059b69ff52c5579246b63bb6b1;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
bd50d7de0816d786b4e5b6ba3f1cd412ba799361;473.7;595.7;533.0;1;100.0;120.0;100.0;80.0;120.0;520.0;428.9;0;0;0;0
449d52c472146c0ca8911691c96ff500a40926e3;538.4;541.0;531.4;0;160.0;140.0;140.0;160.0;100.0;700.0;639.9;0;1;0;0
3a573e21979934672d76f3c9228cad44611c572c;466.7;519.5;515.7;0;120.0;120.0;120.0;120.0;80.0;560.0;572.1;0;1;0;0
ccc92e78eb554569c162cd0b630c3a11da74a3f3;392.6;527.9;457.7;1;120.0;120.0;80.0;100.0;60.0;480.0;467.5;0;0;0;0
30ecdc1211ab760f4ac7f48db5163ec491ac6b53;484.4;586.5;610.2;1;140.0;140.0;160.0;100.0;100.0;640.0;533.1;0;0;0;0
130cf89af714833c570a790e6d679b9882e83072;500.5;432.3;433.4;1;120.0;80.0;80.0;120.0;40.0;440.0;591.1;0;1;0;0
877da1ebb494fe6639d8c2f3b99d8ad7e61b3055;441.8;536.8;449.2;1;80.0;80.0;80.0;80.0;60.0;380.0;430.2;0;0;0;0
dbb323ae40c2031a19d0e802cc6c3eb319a76a6f;457.2;414.7;509.2;0;120.0;120.0;80.0;160.0;40.0;520.0;375.1;0;1;0;0
0b8a31d6ff84ed1ecba504ba7df1b286cf5a4d88;450.9;580.8;516.8;0;120.0;120.0;120.0;120.0;80.0;560.0;476.4;0;1;0;0
e2fe97e280f420bd766a5b40811176cf15d6e6a1;482.4;521.4;434.5;1;160.0;120.0;120.0;140.0;60.0;600.0;365.8;0;0;0;0
8a98900d105b20c9af582e6fc8c30c39d5e2195e;483.4;547.6;601.9;0;140.0;160.0;160.0;160.0;120.0;740.0;488.3;0;0;0;1
127d1d527866f76deab6f044653840a3cc910fcb;568.9;561.3;384.1;0;120.0;120.0;120.0;100.0;100.0;560.0;446.1;0;0;0;0
df2b99af6411b7e0b52e3434e183940283d45afd;437.6;508.7;540.6;1;120.0;100.0;80.0;120.0;40.0;460.0;602.3;0;0;0;0
939e68607769e6e6d3e065e3d28fb76fa32f9d38;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
5a9dac1304fb6fec6d2b8e10d8c4a6f3240fdeba;456.0;546.2;549.4;0;0.0;0.0;0.0;0.0;0.0;0.0;453.8;0;1;0;0
6e9157620268ab997d5b0f8465aa0d1eed817ed9;420.8;557.2;591.1;0;140.0;120.0;120.0;120.0;80.0;580.0;501.1;0;0;0;0
36655be347a3187d3380eceffe536b3834277a63;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
082a94c3c58fea9b8befba0b583ed52ea0efcac6;466.8;570.9;584.4;0;120.0;40.0;60.0;140.0;40.0;400.0;537.2;0;0;0;0
42bfb617cbd7b98a72591888f545513842289629;481.3;553.3;441.6;0;100.0;100.0;80.0;100.0;140.0;520.0;416.4;0;0;0;0
1821eb44026affbdc8eef829037dd595c83502c3;414.2;559.2;525.0;0;120.0;120.0;120.0;120.0;80.0;560.0;393.0;0;1;0;0
c878e727e8aa8cf26bd6a55a125a14b25e88ffe5;473.3;403.2;495.1;0;0.0;0.0;0.0;0.0;0.0;0.0;378.5;0;1;0;0
a2f4100f9d8da434e28573e77ef35bc6e62bc317;463.6;551.7;497.9;1;120.0;60.0;80.0;120.0;120.0;500.0;675.2;0;0;0;0
872b790d3aeb4f4d76bab942df6e64433ced395a;397.7;566.1;450.3;1;80.0;40.0;60.0;80.0;20.0;280.0;524.2;0;1;0;0
64124b0dd382f608ef90fbf5a0875e282c13ff14;580.7;599.7;548.2;1;160.0;120.0;120.0;120.0;120.0;640.0;723.1;0;0;0;1
48337d6c63431a4ed5dfbb89ceb1a743c7f1e418;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
c33ca5e5abaf75fe4062b0336beaae458b23f565;462.0;526.2;525.8;0;80.0;120.0;120.0;80.0;40.0;440.0;497.6;0;0;0;0
f0c8b7b76df1893ecdf81b659ee581f0950b4ae6;438.1;562.4;541.1;0;140.0;160.0;120.0;120.0;140.0;680.0;418.7;0;0;0;0
91648ce7d87777d29280bfd5cff4df50d9cb01a4;518.2;567.1;543.2;1;140.0;120.0;100.0;100.0;120.0;580.0;436.3;0;0;0;0
31d9344a213b700a089cb334801a18a8f45dac6b;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
6c8a0913310dd13bcf95984249f627d553cc405d;375.9;401.9;423.3;1;120.0;120.0;80.0;100.0;40.0;460.0;386.4;0;1;0;0
e90bdcf5a4608496c9af8e003fbf1184f69a960b;512.0;513.0;540.3;1;120.0;120.0;100.0;100.0;40.0;480.0;623.4;0;0;0;0
e4a4efda989a00b93a564864b48c310a2423184f;492.5;578.3;557.8;1;120.0;140.0;120.0;120.0;120.0;620.0;492.5;0;0;0;0
720662ba5b446df0d1babd48b6b2939f6b71c6dc;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
2e8dcaa73c7186daf3d2547cd625c4f51cb7f5a3;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
aaa0d29c5611ab1f6b939fc767a205b8f7288a80;400.1;487.7;432.6;1;160.0;120.0;140.0;120.0;100.0;640.0;506.0;0;0;0;0
164fd61f48589fbdbeb39a82ad6505b61919eaab;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
c5f5f7722e1c78ed95df775a11b592602b5a4140;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
bedb4c9e3e7083206208428d57f3ffcafaff97c9;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
232a6ee0fba2aec1c88437c0a085288a5d059313;450.3;494.3;456.5;1;120.0;80.0;40.0;80.0;40.0;360.0;366.0;0;0;0;0
9529746a7399456dfd8f3d1ef4d89fae9778a724;527.7;549.5;503.0;1;100.0;120.0;100.0;80.0;40.0;440.0;450.6;0;0;0;0
96798aaa59ecffbef3a4c619f73d920b1cb23713;466.8;544.5;560.2;1;120.0;120.0;120.0;120.0;20.0;500.0;607.6;0;1;0;0
7e1878da6de5b8143aa7d5aa752a701db96a9316;469.3;524.5;491.2;0;100.0;100.0;80.0;120.0;100.0;500.0;425.1;0;0;0;0
0e3665fe4beb28e91d21fb4b95dbbadf3436cd38;389.1;539.8;570.9;0;160.0;120.0;140.0;140.0;160.0;720.0;414.4;0;0;0;0
3a8c218e0d216f6d21315f86fe981fff068c3976;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
290cb0a4142192d13f4c48eb5ce40faedab14a76;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
2963adb441fa553ec16b98b75a0330cb536a1dd0;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
b8d3f981b7d3cbc1720137080468293406b8db45;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
4f0feebb13581065154bbb4a2b5f3e906bedec3b;379.3;424.5;444.6;1;120.0;100.0;100.0;100.0;60.0;480.0;446.6;0;0;0;0
88eea4ef36b3f000f35daaa5f2ed902cfee9f4f6;530.2;572.7;538.8;1;120.0;40.0;40.0;120.0;20.0;340.0;634.4;0;0;0;0
d5bfde7f42c178ecee1548114c781ec3379195ac;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
0111a75cc29bbf2a38425869e9172b93bdb6c51c;631.9;517.6;505.2;0;120.0;100.0;100.0;120.0;80.0;520.0;498.7;0;0;0;0
cd97d47a77abf9e4d56e92498c835bd16572678b;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
57d6d9f80a693112f3d891a93ed5c77f5671a654;648.2;628.5;605.4;0;160.0;140.0;140.0;160.0;100.0;700.0;777.8;0;0;0;1
99a4f29a37b44fe5f7bb082728d0b0c7f3f61c9e;405.3;535.1;477.5;1;100.0;80.0;80.0;80.0;0.0;340.0;383.7;0;0;0;0
b141685ee9f0bcc4ebaa79fcd9580072d0ccf322;450.1;582.1;493.4;1;140.0;120.0;100.0;120.0;20.0;500.0;548.5;0;1;0;0
e288983144d4f222560f6481e53a4cc551b00904;457.1;578.0;454.7;1;80.0;120.0;100.0;80.0;100.0;480.0;500.9;0;0;0;0
f31d0a14616991a987072451683fb89a5881a17d;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
480060444b6ae5cc790f2132d38dd4197e6af300;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
620b64013c795126752ebfc7e43c6e9c648abe81;456.3;568.5;538.9;0;120.0;160.0;140.0;120.0;100.0;640.0;411.0;0;0;0;0
6f0cc6361ddb4effc5c954fd261537b43850f06f;366.7;551.4;540.0;0;140.0;120.0;120.0;120.0;160.0;660.0;516.2;0;0;0;0
5a292c2c2feed80a981299640daa7ce3a3b83358;442.9;640.3;569.1;0;80.0;80.0;80.0;80.0;60.0;380.0;490.0;0;0;0;0
60a70b2d2daaa6b248f7a1e69996eb74830d38f9;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
1798172f0c9bdd3eb1945ff158cf4b4e17c55478;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
1f62d047a43e8bb49df22d40d5851f10f3048786;423.1;485.5;404.8;0;100.0;120.0;100.0;80.0;100.0;500.0;341.1;0;0;0;0
20e5f906f018295f61b6e8e6d5dcaeb2a73bbcaa;687.7;628.8;629.4;0;120.0;160.0;120.0;120.0;120.0;640.0;849.3;0;0;0;0
1cf3db219442014d4a2a0dec979e66095ec2a04d;430.9;527.2;516.2;1;120.0;80.0;80.0;100.0;100.0;480.0;524.2;0;0;0;0
13dd15821869b590a256b06ae2111fc45b71eed6;660.5;649.0;606.2;0;160.0;120.0;140.0;140.0;120.0;680.0;675.8;0;0;0;1
3c6ced0488c4197712a9e712c2868c1483416156;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
170488b7c1090894a7c82e0bbd8e8247e41ddae5;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
43ac545700b6e857e91f82daec2edf1165f7f400;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
242ae5b1722fff3926eb7bf9f20bc78ef7ab5d94;422.9;533.6;559.5;0;120.0;100.0;120.0;140.0;80.0;560.0;574.6;0;0;1;0
fe8050b24602ca281fb8e47dc8f5ec82b0f6d8d8;468.5;584.0;563.6;1;80.0;80.0;80.0;80.0;120.0;440.0;449.8;0;0;0;0
d726e728e2ce60914847e48ecabfbac6d7204f56;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
cb1037b10b1bd200ad5de377ed9cb79dd89de777;453.2;519.2;531.9;0;120.0;80.0;80.0;100.0;100.0;480.0;449.1;0;0;0;0
405905a48bdfe9506f78b6f1d6d72a9976d28b26;444.6;575.1;568.8;0;160.0;120.0;120.0;120.0;80.0;600.0;465.8;0;1;0;0
1c7a7d5dc3ca45c3b3c55dd0c0767f22d54006e5;375.3;480.6;409.1;1;120.0;100.0;120.0;100.0;100.0;540.0;500.0;0;1;0;0
bb8d8d73876e7176322eceb80be1cedb0342ec93;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
927a165569c550a53fa399c7cf52c40f63edbce7;419.7;546.7;576.8;0;140.0;120.0;100.0;120.0;80.0;560.0;426.5;0;0;0;0
0deaece427b0896cd3c04fb8d29636fe7906dca0;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
ab61ef67f04668c87ccb840161c8c682175de077;380.0;584.2;470.5;1;160.0;160.0;120.0;120.0;80.0;640.0;376.7;0;0;0;0
0e1df277ead420129db8362b83e940a74763f0e1;440.8;543.1;559.4;1;120.0;80.0;80.0;100.0;120.0;500.0;471.9;0;0;0;0
500e3f673efbb566138c5d0df5a2a3d330243f81;497.6;605.1;564.9;0;120.0;120.0;120.0;120.0;120.0;600.0;426.9;0;0;0;0
6fc8b430010406a8e4546dc49684b299f9284646;609.4;639.2;575.7;0;140.0;120.0;120.0;140.0;160.0;680.0;440.7;0;0;0;0
0043c8301de20459892697587d5cf456dc440feb;480.4;478.6;561.5;0;120.0;80.0;80.0;80.0;20.0;380.0;407.8;0;0;0;0
74d4c086e0ecda80f5e842c5d5c1bca7e5592420;489.4;596.5;570.4;0;120.0;120.0;120.0;120.0;120.0;600.0;480.4;0;1;0;0
811b8e1222b2f92ec86997077aebfcd67321e6f8;481.7;497.9;405.1;1;80.0;80.0;80.0;80.0;80.0;400.0;381.4;0;0;0;0
fd0ca18c9a3265e3ba48c05de375056cd9c13014;461.0;581.9;465.7;1;120.0;140.0;140.0;160.0;120.0;680.0;421.8;0;1;0;0
5423bd3bda33d63b0ab2de68a663185d5c36c46a;439.1;500.3;397.4;1;120.0;120.0;80.0;120.0;40.0;480.0;380.7;0;1;0;0
fa9fae4c2500a74078f20bfc5a40b7e0830cbdcd;0.0;0.0;0.0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0
035accd2fcace908c0ad25992237d39681a63d45;438.3;515.7;462.2;0;100.0;80.0;80.0;80.0;40.0;380.0;547.3;0;0;0;0
900652f7a55099a8f93fb2151645099c9597f177;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
16f03e9913899f636baec50630105ad38fe5997b;605.7;587.9;600.4;0;140.0;120.0;120.0;120.0;100.0;600.0;392.8;0;1;0;0
b03e4721b0db39ec8e310f412a015c5024e6276f;486.3;505.7;560.3;0;140.0;120.0;140.0;160.0;160.0;720.0;433.9;0;0;0;0
31ce0872ec2b7787d3616ee7d4947c65c78c2e93;441.6;539.8;535.5;0;120.0;120.0;140.0;120.0;100.0;600.0;385.6;0;0;0;1
43f567cacbda4280683347ffd87c82084589904a;386.5;419.8;497.1;0;120.0;120.0;100.0;120.0;0.0;460.0;380.6;0;0;0;0
56cb6de88e3283c82f86f75084d34510b3bc1169;417.6;459.7;447.4;0;80.0;80.0;60.0;40.0;40.0;300.0;396.5;0;0;0;0
a11539de285336f2a3f936771f5a76bf36dce10c;385.8;451.5;484.7;1;0.0;0.0;0.0;0.0;0.0;0.0;364.0;0;1;0;0
954c04e254decf2c3ec91b3a0ff58400733c9914;542.0;570.4;520.3;0;140.0;120.0;120.0;140.0;0.0;520.0;441.4;0;1;0;0
eb517e7838b39c908d4391c29ad570bd4accae14;400.5;568.1;465.3;1;140.0;120.0;100.0;100.0;60.0;520.0;455.1;0;1;0;0
365d4b525eece3d2d6d4fe8609817b48e25b15b9;454.3;504.9;435.4;0;80.0;80.0;80.0;80.0;0.0;320.0;579.1;0;1;0;0
c0061b7468442a220246e9d5d5c44351b1c17a35;494.3;466.4;461.5;1;120.0;80.0;120.0;120.0;100.0;540.0;385.4;0;0;0;1
0d331ab8d5e56d24578e0a3ed00a9f03c4c8ed78;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0
bd9cdfc4f811b81b79c46db8f54a04cf349d22b9;418.2;544.4;366.1;1;120.0;100.0;80.0;100.0;100.0;500.0;423.7;0;1;0;0
303c9d0512a52969e07c1bfa4bc864778b1bdb8e;455.0;390.9;349.3;1;120.0;120.0;80.0;80.0;60.0;460.0;395.2;0;0;0;0
65a4a95a42dcf8741d4953018ace5423d8ba9580;580.7;632.3;680.6;0;140.0;120.0;140.0;160.0;120.0;680.0;699.5;0;0;0;1
eceb462ecd61a41023895916670c2c8d332c61cb;566.3;632.5;596.1;0;120.0;100.0;120.0;120.0;60.0;520.0;612.5;0;1;0;0
762cd220346864a9e31757ba78346b05704d27b9;457.0;526.3;409.1;1;120.0;120.0;120.0;120.0;40.0;520.0;374.5;0;0;0;0
